words,sentence_id,labels
),1592,O
.,1592,O
PKU,1593,B-SpecificDisease
is,1593,O
a,1593,O
common,1593,O
inborn,1593,B-DiseaseClass
error,1593,I-DiseaseClass
of,1593,I-DiseaseClass
amino-acid,1593,I-DiseaseClass
metabolism,1593,I-DiseaseClass
in,1593,O
caucasian,1593,O
populations,1593,O
and,1593,O
approximately,1593,O
1,1593,O
in,1593,O
50,1593,O
individuals,1593,O
are,1593,O
carriers,1593,O
of,1593,O
a,1593,O
PKU,1593,B-Modifier
allele,1593,O
.,1593,O
To,1594,O
define,1594,O
the,1594,O
molecular,1594,O
basis,1594,O
of,1594,O
PKU,1594,B-SpecificDisease
",",1594,O
we,1594,O
characterized,1594,O
twelve,1594,O
restriction,1594,O
fragment-length,1594,O
polymorphism,1594,O
(,1594,O
RFLP,1594,O
),1594,O
haplotypes,1594,O
of,1594,O
the,1594,O
PAH,1594,O
locus,1594,O
in,1594,O
the,1594,O
northern,1594,O
European,1594,O
population,1594,O
and,1594,O
observed,1594,O
that,1594,O
90,1594,O
%,1594,O
of,1594,O
the,1594,O
PKU,1594,B-Modifier
alleles,1594,O
in,1594,O
this,1594,O
population,1594,O
are,1594,O
confined,1594,O
to,1594,O
four,1594,O
common,1594,O
RFLP,1594,O
haplotypes,1594,O
.,1594,O
We,1595,O
have,1595,O
recently,1595,O
reported,1595,O
a,1595,O
splicing,1595,O
mutation,1595,O
in,1595,O
the,1595,O
PAH,1595,O
gene,1595,O
that,1595,O
is,1595,O
associated,1595,O
with,1595,O
RFLP,1595,O
haplotype,1595,O
3,1595,O
which,1595,O
is,1595,O
present,1595,O
at,1595,O
about,1595,O
40,1595,O
%,1595,O
of,1595,O
mutant,1595,O
alleles,1595,O
.,1595,O
We,1596,O
now,1596,O
report,1596,O
the,1596,O
molecular,1596,B-DiseaseClass
lesion,1596,I-DiseaseClass
associated,1596,O
with,1596,O
the,1596,O
RFLP,1596,O
haplotype,1596,O
2,1596,O
mutant,1596,O
allele,1596,O
.,1596,O
This,1597,O
defect,1597,O
is,1597,O
caused,1597,O
by,1597,O
a,1597,O
C-to-T,1597,O
transition,1597,O
in,1597,O
exon,1597,O
12,1597,O
resulting,1597,O
in,1597,O
an,1597,O
amino-acid,1597,O
substitution,1597,O
(,1597,O
Arg,1597,O
to,1597,O
Trp,1597,O
),1597,O
at,1597,O
residue,1597,O
408,1597,O
of,1597,O
PAH,1597,O
.,1597,O
Direct,1598,O
hybridization,1598,O
analysis,1598,O
of,1598,O
the,1598,O
point,1598,O
mutation,1598,O
using,1598,O
a,1598,O
specific,1598,O
oligonucleotide,1598,O
probe,1598,O
demonstrated,1598,O
that,1598,O
this,1598,O
mutation,1598,O
is,1598,O
also,1598,O
in,1598,O
linkage,1598,O
disequilibrium,1598,O
with,1598,O
RFLP,1598,O
haplotype,1598,O
2,1598,O
alleles,1598,O
that,1598,O
make,1598,O
up,1598,O
about,1598,O
20,1598,O
%,1598,O
of,1598,O
mutant,1598,O
PAH,1598,O
genes,1598,O
Choroideremia,1599,B-SpecificDisease
:,1599,O
close,1599,O
linkage,1599,O
to,1599,O
DXYS1,1599,O
and,1599,O
DXYS12,1599,O
demonstrated,1599,O
by,1599,O
segregation,1599,O
analysis,1599,O
and,1599,O
historical-genealogical,1599,O
evidence,1599,O
.,1599,O
Linkage,1600,O
studies,1600,O
using,1600,O
restriction,1600,O
fragment,1600,O
length,1600,O
polymorphisms,1600,O
were,1600,O
conducted,1600,O
in,1600,O
the,1600,O
X-linked,1600,B-DiseaseClass
disorder,1600,I-DiseaseClass
",",1600,O
choroideremia,1600,B-SpecificDisease
",",1600,O
designated,1600,O
TCD,1600,B-SpecificDisease
for,1600,O
Progressive,1600,B-SpecificDisease
Tapeto-Choroidal,1600,I-SpecificDisease
Dystrophy,1600,I-SpecificDisease
.,1600,O
Previously,1601,O
demonstrated,1601,O
close,1601,O
linkage,1601,O
with,1601,O
locus,1601,O
DXYS1,1601,O
was,1601,O
confirmed,1601,O
(,1601,O
lod,1601,O
11,1601,O
.,1601,O
44,1602,O
at,1602,O
0,1602,O
recombination,1602,O
distance,1602,O
),1602,O
.,1602,O
In,1603,O
addition,1603,O
",",1603,O
locus,1603,O
DXYS12,1603,O
was,1603,O
found,1603,O
to,1603,O
be,1603,O
closely,1603,O
linked,1603,O
with,1603,O
TCD,1603,B-SpecificDisease
(,1603,O
lod,1603,O
3,1603,O
.,1603,O
31,1604,O
at,1604,O
0,1604,O
recombination,1604,O
distance,1604,O
),1604,O
.,1604,O
The,1605,O
disease,1605,O
mainly,1605,O
occurs,1605,O
in,1605,O
three,1605,O
large,1605,O
kindreds,1605,O
in,1605,O
remote,1605,O
Northern,1605,O
Finland,1605,O
.,1605,O
While,1606,O
formal,1606,O
genealogical,1606,O
proof,1606,O
is,1606,O
lacking,1606,O
",",1606,O
all,1606,O
presently,1606,O
living,1606,O
(,1606,O
more,1606,O
than,1606,O
80,1606,O
affected,1606,O
males,1606,O
and,1606,O
120,1606,O
carrier,1606,O
females,1606,O
),1606,O
probably,1606,O
originate,1606,O
from,1606,O
a,1606,O
common,1606,O
founder,1606,O
couple,1606,O
born,1606,O
in,1606,O
1644,1606,O
and,1606,O
1646,1606,O
",",1606,O
twelve,1606,O
generations,1606,O
ago,1606,O
.,1606,O
All,1607,O
36,1607,O
patients,1607,O
and,1607,O
48,1607,O
carriers,1607,O
tested,1607,O
from,1607,O
the,1607,O
three,1607,O
kindreds,1607,O
had,1607,O
the,1607,O
same,1607,O
haplotype,1607,O
(,1607,O
TCD/DXYS1,1607,B-SpecificDisease
",",1607,O
11kb/DXYS12,1607,O
",",1607,O
1,1607,O
.,1607,O
6kb,1608,O
),1608,O
.,1608,O
Given,1609,O
that,1609,O
at,1609,O
least,1609,O
105,1609,O
female,1609,O
meioses,1609,O
transmitting,1609,O
TCD,1609,B-SpecificDisease
have,1609,O
occurred,1609,O
since,1609,O
1650,1609,O
in,1609,O
these,1609,O
kindreds,1609,O
",",1609,O
extremely,1609,O
close,1609,O
linkage,1609,O
between,1609,O
TCD,1609,B-SpecificDisease
",",1609,O
DXYS1,1609,O
and,1609,O
DXYS12,1609,O
is,1609,O
suggested,1609,O
.,1609,O
The,1610,O
above,1610,O
haplotype,1610,O
is,1610,O
a,1610,O
very,1610,O
useful,1610,O
diagnostic,1610,O
tool,1610,O
in,1610,O
these,1610,O
TCD,1610,B-Modifier
families,1610,O
.,1610,O
We,1611,O
suggest,1611,O
that,1611,O
our,1611,O
historical-genealogical,1611,O
approach,1611,O
to,1611,O
linkage,1611,O
analysis,1611,O
may,1611,O
be,1611,O
possible,1611,O
elsewhere,1611,O
in,1611,O
similar,1611,O
isolated,1611,O
populations,1611,O
Von,1612,B-SpecificDisease
Hippel-Lindau,1612,I-SpecificDisease
disease,1612,I-SpecificDisease
maps,1612,O
to,1612,O
the,1612,O
region,1612,O
of,1612,O
chromosome,1612,O
3,1612,O
associated,1612,O
with,1612,O
renal,1612,B-SpecificDisease
cell,1612,I-SpecificDisease
carcinoma,1612,I-SpecificDisease
.,1612,O
Von,1613,B-SpecificDisease
Hippel-Lindau,1613,I-SpecificDisease
disease,1613,I-SpecificDisease
(,1613,O
VHL,1613,B-SpecificDisease
),1613,O
is,1613,O
an,1613,O
autosomal,1613,B-DiseaseClass
dominant,1613,I-DiseaseClass
disorder,1613,I-DiseaseClass
with,1613,O
inherited,1613,O
susceptibility,1613,O
to,1613,O
various,1613,O
forms,1613,O
of,1613,O
cancer,1613,B-DiseaseClass
",",1613,O
including,1613,O
hemangioblastomas,1613,B-SpecificDisease
of,1613,O
the,1613,O
central,1613,O
nervous,1613,O
system,1613,O
",",1613,O
phaeochromocytomas,1613,B-SpecificDisease
",",1613,O
pancreatic,1613,B-SpecificDisease
malignancies,1613,I-SpecificDisease
",",1613,O
and,1613,O
renal,1613,B-SpecificDisease
cell,1613,I-SpecificDisease
carcinomas,1613,I-SpecificDisease
.,1613,O
Renal,1614,B-SpecificDisease
cell,1614,I-SpecificDisease
carcinomas,1614,I-SpecificDisease
constitute,1614,O
a,1614,O
particularly,1614,O
frequent,1614,O
cause,1614,O
of,1614,O
death,1614,O
in,1614,O
this,1614,O
disorder,1614,O
",",1614,O
occurring,1614,O
as,1614,O
bilateral,1614,B-CompositeMention
and,1614,I-CompositeMention
multifocal,1614,I-CompositeMention
tumours,1614,I-CompositeMention
",",1614,O
and,1614,O
presenting,1614,O
at,1614,O
an,1614,O
earlier,1614,O
age,1614,O
than,1614,O
in,1614,O
sporadic,1614,O
",",1614,O
non-familial,1614,O
cases,1614,O
of,1614,O
this,1614,O
tumour,1614,B-Modifier
type,1614,O
.,1614,O
We,1615,O
report,1615,O
here,1615,O
that,1615,O
the,1615,O
VHL,1615,B-Modifier
gene,1615,O
is,1615,O
linked,1615,O
to,1615,O
the,1615,O
locus,1615,O
encoding,1615,O
the,1615,O
human,1615,O
homologoue,1615,O
of,1615,O
the,1615,O
RAF1,1615,O
oncogene,1615,O
",",1615,O
which,1615,O
maps,1615,O
to,1615,O
chromosome,1615,O
3p25,1615,O
(,1615,O
ref,1615,O
.,1615,O
4,1616,O
),1616,O
.,1616,O
Crossovers,1617,O
with,1617,O
the,1617,O
VHL,1617,B-Modifier
locus,1617,O
suggest,1617,O
that,1617,O
the,1617,O
defect,1617,O
responsible,1617,O
for,1617,O
the,1617,O
VHL,1617,B-Modifier
phenotype,1617,O
is,1617,O
not,1617,O
a,1617,O
mutation,1617,O
in,1617,O
the,1617,O
RAF1,1617,O
gene,1617,O
itself,1617,O
.,1617,O
An,1618,O
alternative,1618,O
or,1618,O
prior,1618,O
event,1618,O
to,1618,O
oncogene,1618,O
activation,1618,O
in,1618,O
tumour,1618,B-Modifier
formation,1618,O
may,1618,O
be,1618,O
the,1618,O
inactivation,1618,O
of,1618,O
a,1618,O
putative,1618,O
tumour,1618,B-Modifier
suppressor,1618,O
which,1618,O
can,1618,O
be,1618,O
associated,1618,O
with,1618,O
both,1618,O
the,1618,O
inherited,1618,B-CompositeMention
and,1618,I-CompositeMention
sporadic,1618,I-CompositeMention
forms,1618,I-CompositeMention
of,1618,I-CompositeMention
the,1618,I-CompositeMention
cancer,1618,I-CompositeMention
.,1618,O
Sporadic,1619,B-SpecificDisease
renal,1619,I-SpecificDisease
cell,1619,I-SpecificDisease
carcinomas,1619,I-SpecificDisease
have,1619,O
previously,1619,O
been,1619,O
associated,1619,O
with,1619,O
the,1619,O
loss,1619,O
of,1619,O
regions,1619,O
on,1619,O
chromosome,1619,O
3p,1619,O
(,1619,O
refs,1619,O
5,1619,O
",",1619,O
6,1619,O
),1619,O
.,1619,O
Consequently,1620,O
",",1620,O
sporadic,1620,O
and,1620,O
VHL-associated,1620,O
forms,1620,O
of,1620,O
renal,1620,B-SpecificDisease
cell,1620,I-SpecificDisease
carcinoma,1620,I-SpecificDisease
might,1620,O
both,1620,O
result,1620,O
from,1620,O
alterations,1620,O
causing,1620,O
loss,1620,O
of,1620,O
function,1620,O
of,1620,O
the,1620,O
same,1620,O
tumour,1620,B-Modifier
suppressor,1620,O
gene,1620,O
on,1620,O
this,1620,O
chromosome,1620,O
..,1620,O
Tightly,1621,O
linked,1621,O
flanking,1621,O
markers,1621,O
for,1621,O
the,1621,O
Lowe,1621,B-SpecificDisease
oculocerebrorenal,1621,I-SpecificDisease
syndrome,1621,I-SpecificDisease
",",1621,O
with,1621,O
application,1621,O
to,1621,O
carrier,1621,O
assessment,1621,O
.,1621,O
The,1622,O
Lowe,1622,B-SpecificDisease
oculocerebrorenal,1622,I-SpecificDisease
syndrome,1622,I-SpecificDisease
(,1622,O
OCRL,1622,B-SpecificDisease
),1622,O
is,1622,O
characterized,1622,O
by,1622,O
congenital,1622,O
cataract,1622,B-SpecificDisease
",",1622,O
mental,1622,B-DiseaseClass
retardation,1622,I-DiseaseClass
",",1622,O
and,1622,O
defective,1622,B-DiseaseClass
renal,1622,I-DiseaseClass
tubular,1622,I-DiseaseClass
function,1622,I-DiseaseClass
.,1622,O
A,1623,O
map,1623,O
assignment,1623,O
of,1623,O
OCRL,1623,B-SpecificDisease
to,1623,O
Xq24-q26,1623,O
has,1623,O
been,1623,O
made,1623,O
previously,1623,O
by,1623,O
linkage,1623,O
analysis,1623,O
with,1623,O
DXS42,1623,O
at,1623,O
Xq24-q26,1623,O
(,1623,O
theta,1623,O
=,1623,O
0,1623,O
",",1623,O
z,1623,O
=,1623,O
5,1623,O
.,1623,O
09,1624,O
),1624,O
and,1624,O
with,1624,O
DXS10,1624,O
at,1624,O
Xq26,1624,O
(,1624,O
theta,1624,O
=,1624,O
0,1624,O
",",1624,O
z,1624,O
=,1624,O
6,1624,O
.,1624,O
45,1625,O
),1625,O
.,1625,O
Two,1626,O
additional,1626,O
families,1626,O
were,1626,O
studied,1626,O
and,1626,O
three,1626,O
additional,1626,O
polymorphisms,1626,O
were,1626,O
identified,1626,O
at,1626,O
DXS42,1626,O
by,1626,O
using,1626,O
a,1626,O
35-kb,1626,O
sequence,1626,O
isolated,1626,O
with,1626,O
the,1626,O
probe,1626,O
detecting,1626,O
the,1626,O
original,1626,O
polymorphism,1626,O
at,1626,O
DXS42,1626,O
.,1626,O
With,1627,O
additional,1627,O
OCRL,1627,B-Modifier
families,1627,O
made,1627,O
informative,1627,O
for,1627,O
DXS42,1627,O
",",1627,O
theta,1627,O
remained,1627,O
0,1627,O
with,1627,O
z,1627,O
=,1627,O
6,1627,O
.,1627,O
63,1628,O
;,1628,O
and,1628,O
for,1628,O
DXS10,1628,O
theta,1628,O
=,1628,O
0,1628,O
.,1628,O
03,1629,O
and,1629,O
z,1629,O
=,1629,O
7,1629,O
.,1629,O
07,1630,O
.,1630,O
Evidence,1631,O
for,1631,O
placing,1631,O
OCRL,1631,O
at,1631,O
Xq25,1631,O
also,1631,O
comes,1631,O
from,1631,O
a,1631,O
female,1631,O
with,1631,O
Lowe,1631,B-SpecificDisease
syndrome,1631,I-SpecificDisease
and,1631,O
an,1631,O
X,1631,O
;,1631,O
3,1631,O
translocation,1631,O
.,1631,O
We,1632,O
have,1632,O
used,1632,O
the,1632,O
Xq25,1632,O
breakpoint,1632,O
in,1632,O
this,1632,O
patient,1632,O
to,1632,O
determine,1632,O
the,1632,O
position,1632,O
of,1632,O
OCRL,1632,O
relative,1632,O
to,1632,O
the,1632,O
two,1632,O
linked,1632,O
markers,1632,O
.,1632,O
Each,1633,O
derivative,1633,O
chromosome,1633,O
was,1633,O
isolated,1633,O
away,1633,O
from,1633,O
its,1633,O
normal,1633,O
counterpart,1633,O
in,1633,O
somatic,1633,O
cell,1633,O
hybrids,1633,O
.,1633,O
DXS42,1634,O
was,1634,O
mapped,1634,O
to,1634,O
the,1634,O
derivative,1634,O
chromosome,1634,O
X,1634,O
containing,1634,O
Xpterq25,1634,O
",",1634,O
and,1634,O
DXS10,1634,O
was,1634,O
mapped,1634,O
to,1634,O
the,1634,O
derivative,1634,O
chromosome,1634,O
3,1634,O
containing,1634,O
Xq25-qter,1634,O
.,1634,O
The,1635,O
markers,1635,O
DXS10,1635,O
and,1635,O
DXS42,1635,O
therefore,1635,O
show,1635,O
tight,1635,O
linkage,1635,O
with,1635,O
OCRL,1635,B-SpecificDisease
in,1635,O
six,1635,O
families,1635,O
and,1635,O
flank,1635,O
the,1635,O
Xq25,1635,O
breakpoint,1635,O
in,1635,O
a,1635,O
female,1635,O
patient,1635,O
with,1635,O
an,1635,O
X,1635,O
;,1635,O
3,1635,O
translocation,1635,O
.,1635,O
Linkage,1636,O
analysis,1636,O
with,1636,O
flanking,1636,O
markers,1636,O
was,1636,O
used,1636,O
to,1636,O
assess,1636,O
OCRL,1636,B-Modifier
carrier,1636,O
status,1636,O
in,1636,O
women,1636,O
at,1636,O
risk,1636,O
.,1636,O
Results,1637,O
",",1637,O
when,1637,O
compared,1637,O
with,1637,O
carrier,1637,O
determination,1637,O
by,1637,O
ophthalmologic,1637,O
examination,1637,O
",",1637,O
indicated,1637,O
that,1637,O
the,1637,O
slit-lamp,1637,O
exam,1637,O
can,1637,O
be,1637,O
a,1637,O
sensitive,1637,O
and,1637,O
specific,1637,O
method,1637,O
of,1637,O
carrier,1637,O
determination,1637,O
in,1637,O
many,1637,O
cases,1637,O
Identification,1638,O
of,1638,O
a,1638,O
single,1638,O
nucleotide,1638,O
change,1638,O
in,1638,O
the,1638,O
hypoxanthine-guanine,1638,O
phosphoribosyltransferase,1638,O
gene,1638,O
(,1638,O
HPRTYale,1638,O
),1638,O
responsible,1638,O
for,1638,O
Lesch-Nyhan,1638,B-SpecificDisease
syndrome,1638,I-SpecificDisease
.,1638,O
Complete,1639,O
deficiency,1639,B-SpecificDisease
of,1639,I-SpecificDisease
hypoxanthine-guanine,1639,I-SpecificDisease
phosphoribosyltransferase,1639,I-SpecificDisease
(,1639,O
HPRT,1639,O
),1639,O
causes,1639,O
the,1639,O
Lesch-Nyhan,1639,B-SpecificDisease
syndrome,1639,I-SpecificDisease
.,1639,O
Previous,1640,O
characterization,1640,O
of,1640,O
a,1640,O
mutant,1640,O
form,1640,O
of,1640,O
HPRT,1640,O
",",1640,O
HPRTYale,1640,O
",",1640,O
from,1640,O
a,1640,O
subject,1640,O
with,1640,O
the,1640,O
Lesch-Nyhan,1640,B-SpecificDisease
syndrome,1640,I-SpecificDisease
revealed,1640,O
normal,1640,O
mRNA,1640,O
and,1640,O
protein,1640,O
concentrations,1640,O
",",1640,O
no,1640,O
residual,1640,O
catalytic,1640,O
activity,1640,O
",",1640,O
and,1640,O
cathodal,1640,O
migration,1640,O
upon,1640,O
PAGE,1640,O
.,1640,O
We,1641,O
have,1641,O
cloned,1641,O
and,1641,O
sequenced,1641,O
HPRTYale,1641,O
cDNA,1641,O
.,1641,O
The,1642,O
nucleotide,1642,O
sequence,1642,O
of,1642,O
full-length,1642,O
HPRTYale,1642,O
cDNA,1642,O
revealed,1642,O
a,1642,O
single,1642,O
nucleotide,1642,O
substitution,1642,O
compared,1642,O
with,1642,O
normal,1642,O
HPRT,1642,O
cDNA,1642,O
G,1642,O
--,1642,O
--,1642,O
C,1642,O
at,1642,O
nucleotide,1642,O
position,1642,O
211,1642,O
.,1642,O
This,1643,O
transversion,1643,O
predicts,1643,O
substitution,1643,O
of,1643,O
arginine,1643,O
for,1643,O
glycine,1643,O
at,1643,O
amino,1643,O
acid,1643,O
position,1643,O
71,1643,O
",",1643,O
explaining,1643,O
the,1643,O
cathodal,1643,O
migration,1643,O
of,1643,O
HPRTYale,1643,O
.,1643,O
Chou-Fasman,1644,O
secondary,1644,O
structure,1644,O
analysis,1644,O
predicts,1644,O
a,1644,O
change,1644,O
in,1644,O
the,1644,O
probability,1644,O
of,1644,O
beta-turn,1644,O
formation,1644,O
in,1644,O
the,1644,O
region,1644,O
containing,1644,O
the,1644,O
mutation,1644,O
.,1644,O
Inclusion,1645,O
of,1645,O
the,1645,O
bulky,1645,O
arginine,1645,O
side,1645,O
chain,1645,O
in,1645,O
place,1645,O
of,1645,O
glycine,1645,O
probably,1645,O
disrupts,1645,O
protein,1645,O
folding,1645,O
as,1645,O
well,1645,O
.,1645,O
Cloning,1646,O
mutant,1646,O
forms,1646,O
of,1646,O
cDNA,1646,O
allows,1646,O
identification,1646,O
of,1646,O
specific,1646,O
mutations,1646,O
",",1646,O
provides,1646,O
insight,1646,O
into,1646,O
mutational,1646,O
mechanisms,1646,O
",",1646,O
and,1646,O
facilitates,1646,O
structure-function,1646,O
analysis,1646,O
of,1646,O
mutant,1646,O
proteins,1646,O
..,1646,O
Two,1647,O
point,1647,O
mutations,1647,O
are,1647,O
responsible,1647,O
for,1647,O
G6PD,1647,O
polymorphism,1647,O
in,1647,O
Sardinia,1647,O
.,1647,O
The,1648,O
human,1648,O
X-linked,1648,O
gene,1648,O
encoding,1648,O
glucose,1648,O
6-phosphate,1648,O
dehydrogenase,1648,O
(,1648,O
G6PD,1648,O
),1648,O
is,1648,O
highly,1648,O
polymorphic,1648,O
;,1648,O
more,1648,O
than,1648,O
300,1648,O
G6PD,1648,O
variants,1648,O
have,1648,O
been,1648,O
identified,1648,O
.,1648,O
G6PD,1649,B-SpecificDisease
deficiency,1649,I-SpecificDisease
in,1649,O
different,1649,O
geographical,1649,O
areas,1649,O
appears,1649,O
to,1649,O
have,1649,O
arisen,1649,O
through,1649,O
independent,1649,O
mutational,1649,O
events,1649,O
",",1649,O
but,1649,O
within,1649,O
the,1649,O
same,1649,O
population,1649,O
it,1649,O
may,1649,O
also,1649,O
be,1649,O
heterogeneous,1649,O
.,1649,O
One,1650,O
example,1650,O
is,1650,O
the,1650,O
island,1650,O
of,1650,O
Sardinia,1650,O
",",1650,O
where,1650,O
careful,1650,O
clinical,1650,O
and,1650,O
biochemical,1650,O
studies,1650,O
have,1650,O
identified,1650,O
four,1650,O
different,1650,O
G6PD,1650,O
variants,1650,O
.,1650,O
We,1651,O
cloned,1651,O
and,1651,O
sequenced,1651,O
the,1651,O
four,1651,O
G6PD,1651,O
variants,1651,O
from,1651,O
Sardinia,1651,O
and,1651,O
found,1651,O
that,1651,O
only,1651,O
two,1651,O
mutations,1651,O
are,1651,O
responsible,1651,O
for,1651,O
G6PD,1651,B-SpecificDisease
deficiency,1651,I-SpecificDisease
in,1651,O
this,1651,O
area,1651,O
one,1651,O
mutation,1651,O
is,1651,O
the,1651,O
cause,1651,O
of,1651,O
the,1651,O
G6PD,1651,B-SpecificDisease
Seattle-like,1651,I-SpecificDisease
phenotype,1651,I-SpecificDisease
",",1651,O
a,1651,O
milder,1651,O
form,1651,O
of,1651,O
G6PD,1651,B-SpecificDisease
deficiency,1651,I-SpecificDisease
;,1651,O
the,1651,O
other,1651,O
mutation,1651,O
is,1651,O
responsible,1651,O
for,1651,O
all,1651,O
forms,1651,O
of,1651,O
very,1651,O
severe,1651,O
G6PD,1651,B-SpecificDisease
deficiency,1651,I-SpecificDisease
in,1651,O
Sardinia,1651,O
and,1651,O
",",1651,O
possibly,1651,O
",",1651,O
in,1651,O
the,1651,O
Mediterranean,1651,O
..,1651,O
Chronic,1652,B-SpecificDisease
nonspherocytic,1652,I-SpecificDisease
hemolytic,1652,I-SpecificDisease
anemia,1652,I-SpecificDisease
(,1652,O
CNSHA,1652,B-SpecificDisease
),1652,O
and,1652,O
glucose,1652,B-SpecificDisease
6,1652,I-SpecificDisease
phosphate,1652,I-SpecificDisease
dehydrogenase,1652,I-SpecificDisease
(,1652,I-SpecificDisease
G6PD,1652,I-SpecificDisease
),1652,I-SpecificDisease
deficiency,1652,I-SpecificDisease
in,1652,O
a,1652,O
patient,1652,O
with,1652,O
familial,1652,B-SpecificDisease
amyloidotic,1652,I-SpecificDisease
polyneuropathy,1652,I-SpecificDisease
(,1652,O
FAP,1652,B-SpecificDisease
),1652,O
.,1652,O
Molecular,1653,O
study,1653,O
of,1653,O
a,1653,O
new,1653,O
variant,1653,O
(,1653,O
G6PD,1653,O
Clinic,1653,O
),1653,O
with,1653,O
markedly,1653,O
acidic,1653,O
pH,1653,O
optimum,1653,O
.,1653,O
A,1654,O
new,1654,O
glucose-6-phosphate,1654,O
dehydrogenase,1654,O
(,1654,O
G6PD,1654,O
),1654,O
variant,1654,O
with,1654,O
severe,1654,O
erythrocytic,1654,B-SpecificDisease
G6PD,1654,I-SpecificDisease
deficiency,1654,I-SpecificDisease
and,1654,O
a,1654,O
unique,1654,O
pH,1654,O
optimum,1654,O
is,1654,O
described,1654,O
in,1654,O
a,1654,O
young,1654,O
patient,1654,O
with,1654,O
chronic,1654,B-SpecificDisease
nonspherocytic,1654,I-SpecificDisease
hemolytic,1654,I-SpecificDisease
anemia,1654,I-SpecificDisease
(,1654,O
CNSHA,1654,B-SpecificDisease
),1654,O
and,1654,O
familial,1654,B-SpecificDisease
amyloidotic,1654,I-SpecificDisease
polyneuropathy,1654,I-SpecificDisease
(,1654,O
FAP,1654,B-SpecificDisease
),1654,O
.,1654,O
Chronic,1655,B-SpecificDisease
hemolysis,1655,I-SpecificDisease
was,1655,O
present,1655,O
in,1655,O
the,1655,O
absence,1655,O
of,1655,O
infections,1655,O
",",1655,O
oxidant,1655,O
drugs,1655,O
or,1655,O
ingestion,1655,O
of,1655,O
faba,1655,O
beans,1655,O
.,1655,O
Residual,1656,O
enzyme,1656,O
activity,1656,O
was,1656,O
about,1656,O
2,1656,O
.,1656,O
6,1657,O
%,1657,O
and,1657,O
63,1657,O
%,1657,O
of,1657,O
normal,1657,O
activity,1657,O
in,1657,O
erythrocytes,1657,O
and,1657,O
leucocytes,1657,O
",",1657,O
respectively,1657,O
.,1657,O
A,1658,O
molecular,1658,O
study,1658,O
using,1658,O
standard,1658,O
methods,1658,O
showed,1658,O
G6PD,1658,O
in,1658,O
the,1658,O
patient,1658,O
to,1658,O
have,1658,O
normal,1658,O
electrophoretic,1658,O
mobility,1658,O
(,1658,O
at,1658,O
pH,1658,O
7,1658,O
.,1658,O
0,1659,O
",",1659,O
8,1659,O
.,1659,O
0,1660,O
and,1660,O
8,1660,O
.,1660,O
8,1661,O
),1661,O
",",1661,O
normal,1661,O
apparent,1661,O
affinity,1661,O
for,1661,O
substrates,1661,O
(,1661,O
Km,1661,O
",",1661,O
G6P,1661,O
and,1661,O
NADP,1661,O
),1661,O
and,1661,O
a,1661,O
slightly,1661,O
abnormal,1661,O
utilization,1661,O
of,1661,O
substrate,1661,O
analogues,1661,O
(,1661,O
decreased,1661,O
deamino-NADP,1661,O
and,1661,O
increased,1661,O
2-deoxyglucose-6-phosphate,1661,O
utilization,1661,O
),1661,O
.,1661,O
Heat,1662,O
stability,1662,O
was,1662,O
found,1662,O
to,1662,O
be,1662,O
markedly,1662,O
decreased,1662,O
(,1662,O
8,1662,O
%,1662,O
of,1662,O
residual,1662,O
activity,1662,O
after,1662,O
20,1662,O
min,1662,O
of,1662,O
incubation,1662,O
at,1662,O
46,1662,O
degrees,1662,O
C,1662,O
),1662,O
and,1662,O
a,1662,O
particular,1662,O
characteristic,1662,O
of,1662,O
this,1662,O
enzyme,1662,O
was,1662,O
a,1662,O
biphasic,1662,O
pH,1662,O
curve,1662,O
with,1662,O
a,1662,O
greatly,1662,O
increased,1662,O
activity,1662,O
at,1662,O
low,1662,O
pH,1662,O
.,1662,O
Although,1663,O
molecular,1663,O
characteristics,1663,O
of,1663,O
this,1663,O
variant,1663,O
