words,sentence_id,labels
congenital,1047,B-Disease
anomalies,1047,I-Disease
.,1047,O
In,1048,O
the,1048,O
singleton,1048,O
pregnancy,1048,O
",",1048,O
the,1048,O
mother,1048,O
had,1048,O
ulcerative,1048,B-Disease
colitis,1048,I-Disease
",",1048,O
and,1048,O
the,1048,O
infant,1048,O
",",1048,O
a,1048,O
male,1048,O
",",1048,O
had,1048,O
coarctation,1048,B-Disease
of,1048,I-Disease
the,1048,I-Disease
aorta,1048,I-Disease
and,1048,O
a,1048,O
ventricular,1048,B-Disease
septal,1048,I-Disease
defect,1048,I-Disease
.,1048,O
In,1049,O
the,1049,O
twin,1049,O
pregnancy,1049,O
",",1049,O
the,1049,O
mother,1049,O
had,1049,O
Crohn,1049,B-Disease
's,1049,I-Disease
disease,1049,I-Disease
.,1049,O
The,1050,O
first,1050,O
twin,1050,O
",",1050,O
a,1050,O
female,1050,O
",",1050,O
had,1050,O
a,1050,O
left,1050,O
Potter-type,1050,B-Disease
IIa,1050,I-Disease
polycystic,1050,I-Disease
kidney,1050,I-Disease
and,1050,O
a,1050,O
rudimentary,1050,B-Disease
left,1050,I-Disease
uterine,1050,I-Disease
cornu,1050,I-Disease
.,1050,O
The,1051,O
second,1051,O
twin,1051,O
",",1051,O
a,1051,O
male,1051,O
",",1051,O
had,1051,O
some,1051,O
features,1051,O
of,1051,O
Potter,1051,B-Disease
's,1051,I-Disease
facies,1051,I-Disease
",",1051,O
hypoplastic,1051,B-Disease
lungs,1051,I-Disease
",",1051,O
absent,1051,B-Disease
kidneys,1051,I-Disease
and,1051,I-Disease
ureters,1051,I-Disease
",",1051,O
and,1051,O
talipes,1051,B-Disease
equinovarus,1051,I-Disease
.,1051,O
Despite,1052,O
reports,1052,O
to,1052,O
the,1052,O
contrary,1052,O
",",1052,O
it,1052,O
is,1052,O
suggested,1052,O
that,1052,O
sulphasalazine,1052,B-Chemical
may,1052,O
be,1052,O
teratogenic,1052,O
.,1052,O
Thrombotic,1053,B-Disease
microangiopathy,1053,I-Disease
and,1053,O
renal,1053,B-Disease
failure,1053,I-Disease
associated,1053,O
with,1053,O
antineoplastic,1053,O
chemotherapy,1053,O
.,1053,O
Five,1054,O
patients,1054,O
with,1054,O
carcinoma,1054,B-Disease
developed,1054,O
thrombotic,1054,B-Disease
microangiopathy,1054,I-Disease
(,1054,O
characterized,1054,O
by,1054,O
renal,1054,B-Disease
insufficiency,1054,I-Disease
",",1054,O
microangiopathic,1054,B-Disease
hemolytic,1054,I-Disease
anemia,1054,I-Disease
",",1054,O
and,1054,O
usually,1054,O
thrombocytopenia,1054,B-Disease
),1054,O
after,1054,O
treatment,1054,O
with,1054,O
cisplatin,1054,B-Chemical
",",1054,O
bleomycin,1054,B-Chemical
",",1054,O
and,1054,O
a,1054,O
vinca,1054,B-Chemical
alkaloid,1054,I-Chemical
.,1054,O
One,1055,O
patient,1055,O
had,1055,O
thrombotic,1055,B-Disease
thrombocytopenic,1055,I-Disease
purpura,1055,I-Disease
",",1055,O
three,1055,O
the,1055,O
hemolytic-uremic,1055,B-Disease
syndrome,1055,I-Disease
",",1055,O
and,1055,O
one,1055,O
an,1055,O
apparent,1055,O
forme,1055,O
fruste,1055,O
of,1055,O
one,1055,O
of,1055,O
these,1055,O
disorders,1055,O
.,1055,O
Histologic,1056,O
examination,1056,O
of,1056,O
the,1056,O
renal,1056,O
tissue,1056,O
showed,1056,O
evidence,1056,O
of,1056,O
intravascular,1056,B-Disease
coagulation,1056,I-Disease
",",1056,O
primarily,1056,O
affecting,1056,O
the,1056,O
small,1056,O
arteries,1056,O
",",1056,O
arterioles,1056,O
",",1056,O
and,1056,O
glomeruli,1056,O
.,1056,O
Because,1057,O
each,1057,O
patient,1057,O
was,1057,O
tumor-free,1057,B-Disease
or,1057,O
had,1057,O
only,1057,O
a,1057,O
small,1057,O
tumor,1057,B-Disease
at,1057,O
the,1057,O
onset,1057,O
of,1057,O
this,1057,O
syndrome,1057,O
",",1057,O
the,1057,O
thrombotic,1057,B-Disease
microangiopathy,1057,I-Disease
may,1057,O
have,1057,O
been,1057,O
induced,1057,O
by,1057,O
chemotherapy,1057,O
.,1057,O
Diagnosis,1058,O
of,1058,O
this,1058,O
potentially,1058,O
fatal,1058,O
complication,1058,O
may,1058,O
be,1058,O
delayed,1058,O
or,1058,O
missed,1058,O
if,1058,O
renal,1058,O
tissue,1058,O
or,1058,O
the,1058,O
peripheral,1058,O
blood,1058,O
smear,1058,O
is,1058,O
not,1058,O
examined,1058,O
",",1058,O
because,1058,O
renal,1058,B-Disease
failure,1058,I-Disease
may,1058,O
be,1058,O
ascribed,1058,O
to,1058,O
cisplatin,1058,B-Chemical
nephrotoxicity,1058,B-Disease
and,1058,O
the,1058,O
anemia,1058,B-Disease
and,1058,O
thrombocytopenia,1058,B-Disease
to,1058,O
drug-induced,1058,O
bone,1058,B-Disease
marrow,1058,I-Disease
suppression,1058,I-Disease
.,1058,O
International,1059,O
mexiletine,1059,B-Chemical
and,1059,O
placebo,1059,O
antiarrhythmic,1059,O
coronary,1059,O
trial,1059,O
:,1059,O
I,1059,O
.,1059,O
Report,1060,O
on,1060,O
arrhythmia,1060,B-Disease
and,1060,O
other,1060,O
findings,1060,O
.,1060,O
Impact,1061,O
Research,1061,O
Group,1061,O
.,1061,O
The,1062,O
antiarrhythmic,1062,O
effects,1062,O
of,1062,O
the,1062,O
sustained,1062,O
release,1062,O
form,1062,O
of,1062,O
mexiletine,1062,B-Chemical
(,1062,O
Mexitil-Perlongets,1062,B-Chemical
),1062,O
were,1062,O
evaluated,1062,O
in,1062,O
a,1062,O
double-blind,1062,O
placebo,1062,O
trial,1062,O
in,1062,O
630,1062,O
patients,1062,O
with,1062,O
recent,1062,O
documented,1062,O
myocardial,1062,B-Disease
infarction,1062,I-Disease
.,1062,O
The,1063,O
primary,1063,O
response,1063,O
variable,1063,O
was,1063,O
based,1063,O
on,1063,O
central,1063,O
reading,1063,O
of,1063,O
24,1063,O
hour,1063,O
ambulatory,1063,O
electrocardiographic,1063,O
recordings,1063,O
and,1063,O
was,1063,O
defined,1063,O
as,1063,O
the,1063,O
occurrence,1063,O
of,1063,O
30,1063,O
or,1063,O
more,1063,O
single,1063,O
premature,1063,O
ventricular,1063,O
complexes,1063,O
in,1063,O
any,1063,O
two,1063,O
consecutive,1063,O
30,1063,O
minute,1063,O
blocks,1063,O
or,1063,O
one,1063,O
or,1063,O
more,1063,O
runs,1063,O
of,1063,O
two,1063,O
or,1063,O
more,1063,O
premature,1063,O
ventricular,1063,O
complexes,1063,O
in,1063,O
the,1063,O
entire,1063,O
24,1063,O
hour,1063,O
electrocardiographic,1063,O
recording,1063,O
.,1063,O
Large,1064,O
differences,1064,O
",",1064,O
regarded,1064,O
as,1064,O
statistically,1064,O
significant,1064,O
",",1064,O
between,1064,O
the,1064,O
mexiletine,1064,B-Chemical
and,1064,O
placebo,1064,O
groups,1064,O
were,1064,O
noted,1064,O
in,1064,O
that,1064,O
end,1064,O
point,1064,O
at,1064,O
months,1064,O
1,1064,O
and,1064,O
4,1064,O
",",1064,O
but,1064,O
only,1064,O
trends,1064,O
were,1064,O
observed,1064,O
at,1064,O
month,1064,O
12,1064,O
.,1064,O
These,1065,O
differences,1065,O
were,1065,O
observed,1065,O
even,1065,O
though,1065,O
the,1065,O
serum,1065,O
mexiletine,1065,B-Chemical
levels,1065,O
obtained,1065,O
in,1065,O
this,1065,O
study,1065,O
were,1065,O
generally,1065,O
lower,1065,O
than,1065,O
those,1065,O
observed,1065,O
in,1065,O
studies,1065,O
that,1065,O
have,1065,O
used,1065,O
the,1065,O
regular,1065,O
form,1065,O
of,1065,O
the,1065,O
drug,1065,O
.,1065,O
There,1066,O
were,1066,O
more,1066,O
deaths,1066,B-Disease
in,1066,O
the,1066,O
mexiletine,1066,B-Chemical
group,1066,O
(,1066,O
7.6,1066,O
%,1066,O
),1066,O
than,1066,O
in,1066,O
the,1066,O
placebo,1066,O
group,1066,O
(,1066,O
4.8,1066,O
%,1066,O
),1066,O
;,1066,O
the,1066,O
difference,1066,O
was,1066,O
not,1066,O
statistically,1066,O
significant,1066,O
.,1066,O
The,1067,O
incidence,1067,O
of,1067,O
coronary,1067,O
events,1067,O
was,1067,O
similar,1067,O
in,1067,O
both,1067,O
groups,1067,O
.,1067,O
Previously,1068,O
recognized,1068,O
side,1068,O
effects,1068,O
",",1068,O
particularly,1068,O
tremor,1068,B-Disease
and,1068,O
gastrointestinal,1068,B-Disease
problems,1068,I-Disease
",",1068,O
were,1068,O
more,1068,O
frequent,1068,O
in,1068,O
the,1068,O
mexiletine,1068,B-Chemical
group,1068,O
than,1068,O
in,1068,O
the,1068,O
placebo,1068,O
group,1068,O
.,1068,O
Changes,1069,O
in,1069,O
heart,1069,O
size,1069,O
during,1069,O
long-term,1069,O
timolol,1069,B-Chemical
treatment,1069,O
after,1069,O
myocardial,1069,B-Disease
infarction,1069,I-Disease
.,1069,O
The,1070,O
effect,1070,O
of,1070,O
long-term,1070,O
timolol,1070,B-Chemical
treatment,1070,O
on,1070,O
heart,1070,O
size,1070,O
after,1070,O
myocardial,1070,B-Disease
infarction,1070,I-Disease
was,1070,O
evaluated,1070,O
by,1070,O
X-ray,1070,O
in,1070,O
a,1070,O
double-blind,1070,O
study,1070,O
including,1070,O
241,1070,O
patients,1070,O
(,1070,O
placebo,1070,O
126,1070,O
",",1070,O
timolol,1070,B-Chemical
115,1070,O
),1070,O
.,1070,O
The,1071,O
follow-up,1071,O
period,1071,O
was,1071,O
12,1071,O
months,1071,O
.,1071,O
The,1072,O
timolol-treated,1072,B-Chemical
patients,1072,O
showed,1072,O
a,1072,O
small,1072,O
but,1072,O
significant,1072,O
increase,1072,O
in,1072,O
heart,1072,O
size,1072,O
from,1072,O
baseline,1072,O
in,1072,O
contrast,1072,O
to,1072,O
a,1072,O
decrease,1072,O
in,1072,O
the,1072,O
placebo,1072,O
group,1072,O
.,1072,O
These,1073,O
differences,1073,O
may,1073,O
be,1073,O
caused,1073,O
by,1073,O
timolol-induced,1073,B-Chemical
bradycardia,1073,B-Disease
and,1073,O
a,1073,O
compensatory,1073,O
increase,1073,O
in,1073,O
end-diastolic,1073,O
volume,1073,O
.,1073,O
The,1074,O
timolol-related,1074,B-Chemical
increase,1074,O
in,1074,O
heart,1074,O
size,1074,O
was,1074,O
observed,1074,O
only,1074,O
in,1074,O
patients,1074,O
with,1074,O
normal,1074,O
and,1074,O
borderline,1074,O
heart,1074,O
size,1074,O
.,1074,O
In,1075,O
patients,1075,O
with,1075,O
cardiomegaly,1075,B-Disease
",",1075,O
the,1075,O
increase,1075,O
in,1075,O
heart,1075,O
size,1075,O
was,1075,O
similar,1075,O
in,1075,O
both,1075,O
groups,1075,O
.,1075,O
After,1076,O
re-infarction,1076,O
",",1076,O
heart,1076,O
size,1076,O
increased,1076,O
in,1076,O
the,1076,O
placebo,1076,O
group,1076,O
and,1076,O
remained,1076,O
unchanged,1076,O
in,1076,O
the,1076,O
timolol,1076,B-Chemical
group,1076,O
.,1076,O
Vitamin,1077,B-Chemical
D3,1077,I-Chemical
toxicity,1077,B-Disease
in,1077,O
dairy,1077,O
cows,1077,O
.,1077,O
Large,1078,O
parenteral,1078,O
doses,1078,O
of,1078,O
vitamin,1078,B-Chemical
D3,1078,I-Chemical
(,1078,O
15,1078,O
to,1078,O
17.5,1078,O
x,1078,O
10,1078,O
(,1078,O
6,1078,O
),1078,O
IU,1078,O
vitamin,1078,B-Chemical
D3,1078,I-Chemical
),1078,O
were,1078,O
associated,1078,O
with,1078,O
prolonged,1078,O
hypercalcemia,1078,B-Disease
",",1078,O
hyperphosphatemia,1078,B-Disease
",",1078,O
and,1078,O
large,1078,O
increases,1078,O
of,1078,O
vitamin,1078,B-Chemical
D3,1078,I-Chemical
and,1078,O
its,1078,O
metabolites,1078,O
in,1078,O
the,1078,O
blood,1078,O
plasma,1078,O
of,1078,O
nonlactating,1078,O
nonpregnant,1078,O
and,1078,O
pregnant,1078,O
Jersey,1078,O
cows,1078,O
.,1078,O
Calcium,1079,B-Chemical
concentrations,1079,O
1,1079,O
day,1079,O
postpartum,1079,O
were,1079,O
higher,1079,O
in,1079,O
cows,1079,O
treated,1079,O
with,1079,O
vitamin,1079,B-Chemical
D3,1079,I-Chemical
about,1079,O
32,1079,O
days,1079,O
prepartum,1079,O
(,1079,O
8.8,1079,O
mg/100,1079,O
ml,1079,O
),1079,O
than,1079,O
in,1079,O
control,1079,O
cows,1079,O
(,1079,O
5.5,1079,O
mg/100,1079,O
ml,1079,O
),1079,O
.,1079,O
None,1080,O
of,1080,O
the,1080,O
cows,1080,O
treated,1080,O
with,1080,O
vitamin,1080,B-Chemical
D3,1080,I-Chemical
showed,1080,O
signs,1080,O
of,1080,O
milk,1080,B-Disease
fever,1080,I-Disease
during,1080,O
the,1080,O
peripartal,1080,O
period,1080,O
;,1080,O
however,1080,O
",",1080,O
22,1080,O
%,1080,O
of,1080,O
the,1080,O
control,1080,O
cows,1080,O
developed,1080,O
clinical,1080,O
signs,1080,O
of,1080,O
milk,1080,B-Disease
fever,1080,I-Disease
during,1080,O
this,1080,O
period,1080,O
.,1080,O
Signs,1081,O
of,1081,O
vitamin,1081,B-Chemical
D3,1081,I-Chemical
toxicity,1081,B-Disease
were,1081,O
not,1081,O
observed,1081,O
in,1081,O
nonlactating,1081,O
nonpregnant,1081,O
cows,1081,O
;,1081,O
however,1081,O
",",1081,O
pregnant,1081,O
cows,1081,O
commonly,1081,O
developed,1081,O
severe,1081,O
signs,1081,O
of,1081,O
vitamin,1081,B-Chemical
D3,1081,I-Chemical
toxicity,1081,B-Disease
and,1081,O
10,1081,O
of,1081,O
17,1081,O
cows,1081,O
died,1081,O
.,1081,O
There,1082,O
was,1082,O
widespread,1082,O
metastatic,1082,O
calcification,1082,O
in,1082,O
the,1082,O
cows,1082,O
that,1082,O
died,1082,O
.,1082,O
Because,1083,O
of,1083,O
the,1083,O
extreme,1083,O
toxicity,1083,B-Disease
of,1083,O
vitamin,1083,B-Chemical
D3,1083,I-Chemical
in,1083,O
pregnant,1083,O
Jersey,1083,O
cows,1083,O
and,1083,O
the,1083,O
low,1083,O
margin,1083,O
of,1083,O
safety,1083,O
between,1083,O
doses,1083,O
of,1083,O
vitamin,1083,B-Chemical
D3,1083,I-Chemical
that,1083,O
prevent,1083,O
milk,1083,B-Disease
fever,1083,I-Disease
and,1083,O
doses,1083,O
that,1083,O
induce,1083,O
milk,1083,B-Disease
fever,1083,I-Disease
",",1083,O
we,1083,O
concluded,1083,O
that,1083,O
vitamin,1083,B-Chemical
D3,1083,I-Chemical
can,1083,O
not,1083,O
be,1083,O
used,1083,O
practically,1083,O
to,1083,O
prevent,1083,O
milk,1083,B-Disease
fever,1083,I-Disease
when,1083,O
injected,1083,O
several,1083,O
weeks,1083,O
prepartum,1083,O
.,1083,O
Diseases,1084,B-Disease
of,1084,I-Disease
peripheral,1084,I-Disease
nerves,1084,I-Disease
as,1084,O
seen,1084,O
in,1084,O
the,1084,O
Nigerian,1084,O
African,1084,O
.,1084,O
The,1085,O
anatomical,1085,O
and,1085,O
aetiological,1085,O
diagnoses,1085,O
of,1085,O
peripheral,1085,B-Disease
nerve,1085,I-Disease
disease,1085,I-Disease
excluding,1085,O
its,1085,O
primary,1085,O
benign,1085,O
and,1085,O
malignant,1085,O
disorders,1085,O
",",1085,O
as,1085,O
seen,1085,O
in,1085,O
358,1085,O
Nigerians,1085,O
are,1085,O
presented,1085,O
.,1085,O
There,1086,O
is,1086,O
a,1086,O
male,1086,O
preponderance,1086,O
and,1086,O
the,1086,O
peak,1086,O
incidence,1086,O
is,1086,O
in,1086,O
the,1086,O
fourth,1086,O
decade,1086,O
.,1086,O
Sensori-motor,1087,B-Disease
neuropathy,1087,I-Disease
was,1087,O
the,1087,O
commonest,1087,O
presentation,1087,O
(,1087,O
50,1087,O
%,1087,O
),1087,O
.,1087,O
Guillain-Barr,1088,B-Disease
syndrome,1088,I-Disease
was,1088,O
the,1088,O
commonest,1088,O
identifiable,1088,O
cause,1088,O
(,1088,O
15.6,1088,O
%,1088,O
),1088,O
",",1088,O
accounting,1088,O
for,1088,O
half,1088,O
of,1088,O
the,1088,O
cases,1088,O
with,1088,O
motor,1088,B-Disease
neuropathy,1088,I-Disease
.,1088,O
Peripheral,1089,B-Disease
neuropathy,1089,I-Disease
due,1089,O
to,1089,O
nutritional,1089,B-Disease
deficiency,1089,I-Disease
of,1089,O
thiamine,1089,B-Chemical
and,1089,O
riboflavin,1089,B-Chemical
was,1089,O
common,1089,O
(,1089,O
10.1,1089,O
%,1089,O
),1089,O
and,1089,O
presented,1089,O
mainly,1089,O
as,1089,O
sensory,1089,O
and,1089,O
sensori-motor,1089,B-Disease
neuropathy,1089,I-Disease
.,1089,O
Diabetes,1090,B-Disease
mellitus,1090,I-Disease
was,1090,O
the,1090,O
major,1090,O
cause,1090,O
of,1090,O
autonomic,1090,B-Disease
neuropathy,1090,I-Disease
.,1090,O
Isoniazid,1091,B-Chemical
was,1091,O
the,1091,O
most,1091,O
frequent,1091,O
agent,1091,O
in,1091,O
drug-induced,1091,O
neuropathy,1091,B-Disease
.,1091,O
Migraine,1092,B-Disease
(,1092,O
20,1092,O
%,1092,O
),1092,O
was,1092,O
not,1092,O
an,1092,O
uncommon,1092,O
cause,1092,O
of,1092,O
cranial,1092,B-Disease
neuropathy,1092,I-Disease
although,1092,O
malignancies,1092,B-Disease
arising,1092,O
from,1092,O
the,1092,O
reticuloendothelial,1092,O
system,1092,O
or,1092,O
related,1092,O
structures,1092,O
of,1092,O
the,1092,O
head,1092,O
and,1092,O
neck,1092,O
were,1092,O
more,1092,O
frequent,1092,O
(,1092,O
26,1092,O
%,1092,O
),1092,O
.,1092,O
In,1093,O
26.5,1093,O
%,1093,O
of,1093,O
all,1093,O
the,1093,O
cases,1093,O
",",1093,O
the,1093,O
aetiology,1093,O
of,1093,O
the,1093,O
neuropathy,1093,B-Disease
was,1093,O
undetermined,1093,O
.,1093,O
Heredofamilial,1094,O
and,1094,O
connective,1094,B-Disease
tissue,1094,I-Disease
disorders,1094,I-Disease
were,1094,O
rare,1094,O
.,1094,O
Some,1095,O
of,1095,O
the,1095,O
factors,1095,O
related,1095,O
to,1095,O
the,1095,O
clinical,1095,O
presentation,1095,O
and,1095,O
pathogenesis,1095,O
of,1095,O
the,1095,O
neuropathies,1095,B-Disease
are,1095,O
briefly,1095,O
discussed,1095,O
.,1095,O
Reduction,1096,O
in,1096,O
caffeine,1096,B-Chemical
toxicity,1096,B-Disease
by,1096,O
acetaminophen,1096,B-Chemical
.,1096,O
A,1097,O
patient,1097,O
who,1097,O
allegedly,1097,O
consumed,1097,O
100,1097,O
tablets,1097,O
of,1097,O
an,1097,O
over-the-counter,1097,O
analgesic,1097,O
containing,1097,O
sodium,1097,B-Chemical
acetylsalicylate,1097,I-Chemical
",",1097,O
caffeine,1097,B-Chemical
",",1097,O
and,1097,O
acetaminophen,1097,B-Chemical
displayed,1097,O
no,1097,O
significant,1097,O
CNS,1097,O
stimulation,1097,O
despite,1097,O
the,1097,O
presence,1097,O
of,1097,O
175,1097,O
micrograms,1097,O
of,1097,O
caffeine,1097,B-Chemical
per,1097,O
mL,1097,O
of,1097,O
serum,1097,O
.,1097,O
Because,1098,O
salicylates,1098,O
have,1098,O
been,1098,O
reported,1098,O
to,1098,O
augment,1098,O
the,1098,O
stimulatory,1098,O
effects,1098,O
of,1098,O
caffeine,1098,B-Chemical
on,1098,O
the,1098,O
CNS,1098,O
",",1098,O
attention,1098,O
was,1098,O
focused,1098,O
on,1098,O
the,1098,O
possibility,1098,O
that,1098,O
the,1098,O
presence,1098,O
of,1098,O
acetaminophen,1098,B-Chemical
(,1098,O
52,1098,O
micrograms/mL,1098,O
),1098,O
reduced,1098,O
the,1098,O
CNS,1098,O
toxicity,1098,B-Disease
of,1098,O
caffeine,1098,B-Chemical
.,1098,O
Studies,1099,O
in,1099,O
DBA/2J,1099,O
mice,1099,O
showed,1099,O
that,1099,O
:,1099,O
1,1099,O
),1099,O
pretreatment,1099,O
with,1099,O
acetaminophen,1099,B-Chemical
(,1099,O
100,1099,O
mg/kg,1099,O
),1099,O
increased,1099,O
the,1099,O
interval,1099,O
between,1099,O
the,1099,O
administration,1099,O
of,1099,O
caffeine,1099,B-Chemical
(,1099,O
300,1099,O
to,1099,O
450,1099,O
mg/kg,1099,O
IP,1099,O
),1099,O
and,1099,O
the,1099,O
onset,1099,O
of,1099,O
fatal,1099,O
convulsions,1099,B-Disease
by,1099,O
a,1099,O
factor,1099,O
of,1099,O
about,1099,O
two,1099,O
;,1099,O
and,1099,O
2,1099,O
),1099,O
pretreatment,1099,O
with,1099,O
acetaminophen,1099,B-Chemical
(,1099,O
75,1099,O
mg/kg,1099,O
),1099,O
reduced,1099,O
the,1099,O
incidence,1099,O
of,1099,O
audiogenic,1099,O
seizures,1099,B-Disease
produced,1099,O
in,1099,O
the,1099,O
presence,1099,O
of,1099,O
caffeine,1099,B-Chemical
(,1099,O
12.5,1099,O
to,1099,O
75,1099,O
mg/kg,1099,O
IP,1099,O
),1099,O
.,1099,O
The,1100,O
frequency,1100,O
of,1100,O
sound-induced,1100,O
seizures,1100,B-Disease
after,1100,O
12.5,1100,O
or,1100,O
25,1100,O
mg/kg,1100,O
caffeine,1100,B-Chemical
was,1100,O
reduced,1100,O
from,1100,O
50,1100,O
to,1100,O
5,1100,O
%,1100,O
by,1100,O
acetaminophen,1100,B-Chemical
.,1100,O
In,1101,O
the,1101,O
absence,1101,O
of,1101,O
caffeine,1101,B-Chemical
",",1101,O
acetaminophen,1101,B-Chemical
(,1101,O
up,1101,O
to,1101,O
300,1101,O
mg/kg,1101,O
),1101,O
did,1101,O
not,1101,O
modify,1101,O
the,1101,O
seizures,1101,B-Disease
induced,1101,O
by,1101,O
maximal,1101,O
electroshock,1101,O
and,1101,O
did,1101,O
not,1101,O
alter,1101,O
the,1101,O
convulsant,1101,O
dose,1101,O
of,1101,O
pentylenetetrezol,1101,B-Chemical
in,1101,O
mice,1101,O
(,1101,O
tests,1101,O
performed,1101,O
by,1101,O
the,1101,O
Anticonvulsant,1101,O
Screening,1101,O
Project,1101,O
of,1101,O
NINCDS,1101,O
),1101,O
.,1101,O
Acetaminophen,1102,B-Chemical
(,1102,O
up,1102,O
to,1102,O
150,1102,O
micrograms/mL,1102,O
),1102,O
did,1102,O
not,1102,O
retard,1102,O
the,1102,O
incorporation,1102,O
of,1102,O
radioactive,1102,O
adenosine,1102,B-Chemical
into,1102,O
ATP,1102,B-Chemical
in,1102,O
slices,1102,O
of,1102,O
rat,1102,O
cerebral,1102,O
cortex,1102,O
.,1102,O
Thus,1103,O
the,1103,O
mechanism,1103,O
by,1103,O
which,1103,O
acetaminophen,1103,B-Chemical
antagonizes,1103,O
the,1103,O
actions,1103,O
of,1103,O
caffeine,1103,B-Chemical
in,1103,O
the,1103,O
CNS,1103,O
remains,1103,O
unknown,1103,O
.,1103,O
A,1104,O
double-blind,1104,O
study,1104,O
of,1104,O
the,1104,O
efficacy,1104,O
and,1104,O
safety,1104,O
of,1104,O
dothiepin,1104,B-Chemical
hydrochloride,1104,I-Chemical
in,1104,O
the,1104,O
treatment,1104,O
of,1104,O
major,1104,O
depressive,1104,B-Disease
disorder,1104,I-Disease
.,1104,O
In,1105,O
a,1105,O
6-week,1105,O
double-blind,1105,O
parallel,1105,O
treatment,1105,O
study,1105,O
",",1105,O
dothiepin,1105,B-Chemical
and,1105,O
amitriptyline,1105,B-Chemical
were,1105,O
compared,1105,O
to,1105,O
placebo,1105,O
in,1105,O
the,1105,O
treatment,1105,O
of,1105,O
33,1105,O
depressed,1105,B-Disease
outpatients,1105,O
.,1105,O
Dothiepin,1106,B-Chemical
and,1106,O
amitriptyline,1106,B-Chemical
were,1106,O
equally,1106,O
effective,1106,O
in,1106,O
alleviating,1106,O
the,1106,O
symptoms,1106,O
of,1106,O
depressive,1106,B-Disease
illness,1106,I-Disease
",",1106,O
and,1106,O
both,1106,O
were,1106,O
significantly,1106,O
superior,1106,O
to,1106,O
placebo,1106,O
.,1106,O
The,1107,O
overall,1107,O
incidence,1107,O
of,1107,O
side,1107,O
effects,1107,O
and,1107,O
the,1107,O
frequency,1107,O
and,1107,O
severity,1107,O
of,1107,O
blurred,1107,B-Disease
vision,1107,I-Disease
",",1107,O
dry,1107,B-Disease
mouth,1107,I-Disease
",",1107,O
and,1107,O
drowsiness,1107,O
were,1107,O
significantly,1107,O
less,1107,O
with,1107,O
dothiepin,1107,B-Chemical
than,1107,O
with,1107,O
amitriptyline,1107,B-Chemical
.,1107,O
Dothiepin,1108,B-Chemical
also,1108,O
produced,1108,O
fewer,1108,O
CNS,1108,O
and,1108,O
cardiovascular,1108,O
effects,1108,O
.,1108,O
There,1109,O
were,1109,O
no,1109,O
clinically,1109,O
important,1109,O
changes,1109,O
in,1109,O
laboratory,1109,O
parameters,1109,O
.,1109,O
Dothiepin,1110,B-Chemical
thus,1110,O
was,1110,O
